3100 15.5000 7.7500 5.94990241307450e-01 4.12934963875593e-01
3097 15.4850 7.7425 6.22195884646204e-01 4.42241012699991e-01
3098 15.4900 7.7450 6.13161940634845e-01 4.32483060406309e-01
3095 15.4750 7.7375 6.40153914206025e-01 4.61723505608599e-01
3096 15.4800 7.7400 6.31193628243513e-01 4.51987908991385e-01
3093 15.4650 7.7325 6.57956828409548e-01 4.81159826551415e-01
3094 15.4700 7.7350 6.49075434635894e-01 4.71447559162218e-01
3091 15.4550 7.7275 6.75593509179037e-01 5.00548031912541e-01
3092 15.4600 7.7300 6.66796678502453e-01 4.90860064970006e-01
3089 15.4450 7.7225 6.93051897935449e-01 5.19886182887598e-01
3090 15.4500 7.7250 6.84345783042363e-01 5.10223485180349e-01
3087 15.4350 7.7175 7.10318898698850e-01 5.39172345677603e-01
3088 15.4400 7.7200 7.01710183687842e-01 5.29535883467355e-01
3085 15.4250 7.7125 7.27380271237038e-01 5.58404591682349e-01
3086 15.4300 7.7150 7.18876226349914e-01 5.48795328607293e-01
3083 15.4150 7.7075 7.44220513241924e-01 5.77580997693265e-01
3084 15.4200 7.7100 7.35829055214774e-01 5.67999894671699e-01
3081 15.4050 7.7025 7.60822730409324e-01 5.96699646085725e-01
3082 15.4100 7.7050 7.52552489019355e-01 5.87147661219969e-01
3079 15.3950 7.6975 7.77168493182207e-01 6.15758625010825e-01
3080 15.4000 7.7000 7.69028884625502e-01 6.06236713491405e-01
3077 15.3850 7.6925 7.93237678790479e-01 6.34756028586553e-01
3078 15.3900 7.6950 7.85238986590774e-01 6.25265142596687e-01
3075 15.3750 7.6875 8.09008297080270e-01 6.53689957088385e-01
3076 15.3800 7.6900 8.01161761300674e-01 6.44231045708762e-01
3073 15.3650 7.6825 8.24456298471201e-01 6.72558517139248e-01
3074 15.3700 7.6850 8.16774214079866e-01 6.63132526253127e-01
3071 15.3550 7.6775 8.39555362209815e-01 6.91359821898860e-01
3072 15.3600 7.6800 8.32051187537800e-01 6.81967694097472e-01
3069 15.3450 7.6725 8.54276662899595e-01 7.10091991252414e-01
3070 15.3500 7.6750 8.46965139225363e-01 7.00734665740712e-01
3067 15.3350 7.6675 8.68588613080985e-01 7.28753151998584e-01
3068 15.3400 7.6700 8.61485896481955e-01 7.19431564501322e-01
3065 15.3250 7.6625 8.82456579406612e-01 7.47341438036849e-01
3066 15.3300 7.6650 8.75580386135106e-01 7.38056520705005e-01
3063 15.3150 7.6575 8.95842569705272e-01 7.65854990554090e-01
3064 15.3200 7.6600 8.89212336475099e-01 7.56607671871663e-01
3061 15.3050 7.6525 9.08704887950890e-01 7.84291958210486e-01
3062 15.3100 7.6550 9.02341948662829e-01 7.75083162901639e-01
3059 15.2950 7.6475 9.20997753846744e-01 8.02650497324636e-01
3060 15.3000 7.6500 9.14925534437909e-01 7.93481146261224e-01
3057 15.2850 7.6425 9.32670883398121e-01 8.20928772057926e-01
3058 15.2900 7.6450 9.26915116672850e-01 8.11799782167419e-01
3055 15.2750 7.6375 9.43669026474792e-01 8.39124954598115e-01
3056 15.2800 7.6400 9.38257988965131e-01 8.30037238771891e-01
3053 15.2650 7.6325 9.53931456954848e-01 8.57237225342113e-01
3054 15.2700 7.6350 9.48896230068627e-01 8.48191692344182e-01
3051 15.2550 7.6275 9.63391410589555e-01 8.75263773077939e-01
3052 15.2600 7.6300 9.58766168535485e-01 8.66261327454062e-01
3049 15.2450 7.6225 9.71975465230740e-01 8.93202795165844e-01
3050 15.2500 7.6250 9.67797792465137e-01 8.84244337153079e-01
3047 15.2350 7.6175 9.79602857512922e-01 9.11052497718563e-01
3048 15.2400 7.6200 9.75914098733984e-01 9.02138923155248e-01
3045 15.2250 7.6125 9.86184729476927e-01 9.28811095780717e-01
3046 15.2300 7.6150 9.83030375502639e-01 9.19943296016882e-01
3043 15.2150 7.6075 9.91623297954048e-01 9.46476813507301e-01
3044 15.2200 7.6100 9.89053411161737e-01 9.37655675315531e-01
3041 15.2050 7.6025 9.95810938793803e-01 9.64047884341261e-01
3042 15.2100 7.6050 9.93880622176385e-01 9.55274289828025e-01
3039 15.1950 7.5975 9.98629177206871e-01 9.81522551190158e-01
3040 15.2000 7.6000 9.97399091516430e-01 9.72797377707599e-01
3037 15.1850 7.5925 9.99947574600089e-01 9.98899066601869e-01
3038 15.1900 7.5950 9.99484508507707e-01 9.90223186660061e-01
3035 15.1750 7.5875 1.00000000000000e+00 1.01617569293933e+00
3036 15.1800 7.5900 1.00000000000000e+00 1.00754997411904e+00
3033 15.1650 7.5825 1.00000000000000e+00 1.03335070255432e+00
3034 15.1700 7.5850 1.00000000000000e+00 1.02477600742023e+00
3031 15.1550 7.5775 1.00000000000000e+00 1.05042237796016e+00
3032 15.1600 7.5800 1.00000000000000e+00 1.04189956397465e+00
3029 15.1450 7.5725 1.00000000000000e+00 1.06738901200356e+00
3030 15.1500 7.5750 1.00000000000000e+00 1.05891893144093e+00
3027 15.1350 7.5675 1.00000000000000e+00 1.08424890803525e+00
3028 15.1400 7.5700 1.00000000000000e+00 1.07583240789649e+00
3025 15.1250 7.5625 1.00000000000000e+00 1.10100038007967e+00
3026 15.1300 7.5650 1.00000000000000e+00 1.09263830200778e+00
3023 15.1150 7.5575 1.00000000000000e+00 1.11764175300358e+00
3024 15.1200 7.5600 1.00000000000000e+00 1.10933493319941e+00
3021 15.1050 7.5525 1.00000000000000e+00 1.13417136268356e+00
3022 15.1100 7.5550 1.00000000000000e+00 1.12592063182215e+00
3019 15.0950 7.5475 1.00000000000000e+00 1.15058755617241e+00
3020 15.1000 7.5500 1.00000000000000e+00 1.14239373931998e+00
3017 15.0850 7.5425 1.00000000000000e+00 1.16688869186446e+00
3018 15.0900 7.5450 1.00000000000000e+00 1.15875260839586e+00
3015 15.0750 7.5375 1.00000000000000e+00 1.18307313965973e+00
3016 15.0800 7.5400 1.00000000000000e+00 1.17499560317653e+00
3013 15.0650 7.5325 1.00000000000000e+00 1.19913928112692e+00
3014 15.0700 7.5350 1.00000000000000e+00 1.19112109937605e+00
3011 15.0550 7.5275 1.00000000000000e+00 1.21508550966528e+00
3012 15.0600 7.5300 1.00000000000000e+00 1.20712748445822e+00
3009 15.0450 7.5225 1.00000000000000e+00 1.23091023066524e+00
3010 15.0500 7.5250 1.00000000000000e+00 1.22301315779788e+00
3007 15.0350 7.5175 1.00000000000000e+00 1.24661186166789e+00
3008 15.0400 7.5200 1.00000000000000e+00 1.23877653084094e+00
3005 15.0250 7.5125 1.00000000000000e+00 1.26218883252321e+00
3006 15.0300 7.5150 1.00000000000000e+00 1.25441602726323e+00
3003 15.0150 7.5075 1.00000000000000e+00 1.27763958554710e+00
3004 15.0200 7.5100 1.00000000000000e+00 1.26993008312813e+00
3001 15.0050 7.5025 1.00000000000000e+00 1.29296257567713e+00
3002 15.0100 7.5050 1.00000000000000e+00 1.28531714704298e+00
2999 14.9950 7.4975 1.00000000000000e+00 1.30815627062706e+00
3000 15.0000 7.5000 1.00000000000000e+00 1.30057568031423e+00
2997 14.9850 7.4925 1.00000000000000e+00 1.32321915104006e+00
2998 14.9900 7.4950 1.00000000000000e+00 1.31570415710126e+00
2995 14.9750 7.4875 1.00000000000000e+00 1.33814971064063e+00
2996 14.9800 7.4900 1.00000000000000e+00 1.33070106456899e+00
2993 14.9650 7.4825 1.00000000000000e+00 1.35294645638525e+00
2994 14.9700 7.4850 1.00000000000000e+00 1.34556490303918e+00
2991 14.9550 7.4775 1.00000000000000e+00 1.36760790861169e+00
2992 14.9600 7.4800 1.00000000000000e+00 1.36029418614037e+00
2989 14.9450 7.4725 1.00000000000000e+00 1.38213260118694e+00
2990 14.9500 7.4750 1.00000000000000e+00 1.37488744095652e+00
2987 14.9350 7.4675 1.00000000000000e+00 1.39651908165384e+00
2988 14.9400 7.4700 1.00000000000000e+00 1.38934320817431e+00
2985 14.9250 7.4625 1.00000000000000e+00 1.41076591137633e+00
2986 14.9300 7.4650 1.00000000000000e+00 1.40366004222906e+00
2983 14.9150 7.4575 1.00000000000000e+00 1.42487166568333e+00
2984 14.9200 7.4600 1.00000000000000e+00 1.41783651144930e+00
2981 14.9050 7.4525 1.00000000000000e+00 1.43883493401115e+00
2982 14.9100 7.4550 1.00000000000000e+00 1.43187119819993e+00
2979 14.8950 7.4475 1.00000000000000e+00 1.45265432004459e+00
2980 14.9000 7.4500 1.00000000000000e+00 1.44576269902395e+00
2977 14.8850 7.4425 1.00000000000000e+00 1.46632844185656e+00
2978 14.8900 7.4450 1.00000000000000e+00 1.45950962478287e+00
2975 14.8750 7.4375 1.00000000000000e+00 1.47985593204629e+00
2976 14.8800 7.4400 1.00000000000000e+00 1.47311060079557e+00
2973 14.8650 7.4325 1.00000000000000e+00 1.49323543787602e+00
2974 14.8700 7.4350 1.00000000000000e+00 1.48656426697578e+00
2971 14.8550 7.4275 1.00000000000000e+00 1.50646562140632e+00
2972 14.8600 7.4300 1.00000000000000e+00 1.49986927796809e+00
2969 14.8450 7.4225 1.00000000000000e+00 1.51954515962987e+00
2970 14.8500 7.4250 1.00000000000000e+00 1.51302430328248e+00
2967 14.8350 7.4175 1.00000000000000e+00 1.53247274460373e+00
2968 14.8400 7.4200 1.00000000000000e+00 1.52602802742740e+00
2965 14.8250 7.4125 1.00000000000000e+00 1.54524708358020e+00
2966 14.8300 7.4150 1.00000000000000e+00 1.53887915004126e+00
2963 14.8150 7.4075 1.00000000000000e+00 1.55786689913600e+00
2964 14.8200 7.4100 1.00000000000000e+00 1.55157638602252e+00
2961 14.8050 7.4025 1.00000000000000e+00 1.57033092930011e+00
2962 14.8100 7.4050 1.00000000000000e+00 1.56411846565814e+00
2959 14.7950 7.3975 1.00000000000000e+00 1.58263792767990e+00
2960 14.8000 7.4000 1.00000000000000e+00 1.57650413475063e+00
2957 14.7850 7.3925 1.00000000000000e+00 1.59478666358577e+00
2958 14.7900 7.3950 1.00000000000000e+00 1.58873215474340e+00
2955 14.7750 7.3875 1.00000000000000e+00 1.60677592215428e+00
2956 14.7800 7.3900 1.00000000000000e+00 1.60080130284462e+00
2953 14.7650 7.3825 1.00000000000000e+00 1.61860450446954e+00
2954 14.7700 7.3850 1.00000000000000e+00 1.61271037214956e+00
2951 14.7550 7.3775 1.00000000000000e+00 1.63027122768319e+00
2952 14.7600 7.3800 1.00000000000000e+00 1.62445817176121e+00
2949 14.7450 7.3725 1.00000000000000e+00 1.64177492513263e+00
2950 14.7500 7.3750 1.00000000000000e+00 1.63604352690939e+00
2947 14.7350 7.3675 1.00000000000000e+00 1.65311444645769e+00
2948 14.7400 7.3700 1.00000000000000e+00 1.64746527906824e+00
2945 14.7250 7.3625 1.00000000000000e+00 1.66428865771570e+00
2946 14.7300 7.3650 1.00000000000000e+00 1.65872228607207e+00
2943 14.7150 7.3575 1.00000000000000e+00 1.67529644149484e+00
2944 14.7200 7.3600 1.00000000000000e+00 1.66981342222956e+00
2941 14.7050 7.3525 1.00000000000000e+00 1.68613669702590e+00
2942 14.7100 7.3550 1.00000000000000e+00 1.68073757843633e+00
2939 14.6950 7.3475 1.00000000000000e+00 1.69680834029237e+00
2940 14.7000 7.3500 1.00000000000000e+00 1.69149366228587e+00
2937 14.6850 7.3425 1.00000000000000e+00 1.70731030413882e+00
2938 14.6900 7.3450 1.00000000000000e+00 1.70208059817875e+00
2935 14.6750 7.3375 1.00000000000000e+00 1.71764153837760e+00
2936 14.6800 7.3400 1.00000000000000e+00 1.71249732743021e+00
2933 14.6650 7.3325 1.00000000000000e+00 1.72780100989392e+00
2934 14.6700 7.3350 1.00000000000000e+00 1.72274280837600e+00
2931 14.6550 7.3275 1.00000000000000e+00 1.73778770274907e+00
2932 14.6600 7.3300 1.00000000000000e+00 1.73281601647657e+00
2929 14.6450 7.3225 1.00000000000000e+00 1.74760061828209e+00
2930 14.6500 7.3250 1.00000000000000e+00 1.74271594441950e+00
2927 14.6350 7.3175 1.00000000000000e+00 1.75723877520962e+00
2928 14.6400 7.3200 1.00000000000000e+00 1.75244160222025e+00
2925 14.6250 7.3125 1.00000000000000e+00 1.76670120972399e+00
2926 14.6300 7.3150 1.00000000000000e+00 1.76199201732114e+00
2923 14.6150 7.3075 1.00000000000000e+00 1.77598697558963e+00
2924 14.6200 7.3100 1.00000000000000e+00 1.77136623468862e+00
2921 14.6050 7.3025 1.00000000000000e+00 1.78509514423770e+00
2922 14.6100 7.3050 1.00000000000000e+00 1.78056331690876e+00
2919 14.5950 7.2975 1.00000000000000e+00 1.79402480485892e+00
2920 14.6000 7.3000 1.00000000000000e+00 1.78958234428101e+00
2917 14.5850 7.2925 1.00000000000000e+00 1.80277506449466e+00
2918 14.5900 7.2950 1.00000000000000e+00 1.79842241491014e+00
2915 14.5750 7.2875 1.00000000000000e+00 1.81134504812627e+00
2916 14.5800 7.2900 1.00000000000000e+00 1.80708264479647e+00
2913 14.5650 7.2825 1.00000000000000e+00 1.81973389876251e+00
2914 14.5700 7.2850 1.00000000000000e+00 1.81556216792421e+00
2911 14.5550 7.2775 1.00000000000000e+00 1.82794077752532e+00
2912 14.5600 7.2800 1.00000000000000e+00 1.82386013634812e+00
2909 14.5450 7.2725 1.00000000000000e+00 1.83596486373365e+00
2910 14.5500 7.2750 1.00000000000000e+00 1.83197572027828e+00
2907 14.5350 7.2675 1.00000000000000e+00 1.84380535498557e+00
2908 14.5400 7.2700 1.00000000000000e+00 1.83990810816305e+00
2905 14.5250 7.2625 1.00000000000000e+00 1.85146146723850e+00
2906 14.5300 7.2650 1.00000000000000e+00 1.84765650677026e+00
2903 14.5150 7.2575 1.00000000000000e+00 1.85893243488758e+00
2904 14.5200 7.2600 1.00000000000000e+00 1.85522014126649e+00
2901 14.5050 7.2525 1.00000000000000e+00 1.86621751084228e+00
2902 14.5100 7.2550 1.00000000000000e+00 1.86259825529461e+00
2899 14.4950 7.2475 1.00000000000000e+00 1.87331596660107e+00
2900 14.5000 7.2500 1.00000000000000e+00 1.86979011104937e+00
2897 14.4850 7.2425 1.00000000000000e+00 1.88022709232429e+00
2898 14.4900 7.2450 1.00000000000000e+00 1.87679498935117e+00
2895 14.4750 7.2375 1.00000000000000e+00 1.88695019690512e+00
2896 14.4800 7.2400 1.00000000000000e+00 1.88361218971802e+00
2893 14.4650 7.2325 1.00000000000000e+00 1.89348460803872e+00
2894 14.4700 7.2350 1.00000000000000e+00 1.89024103043558e+00
2891 14.4550 7.2275 1.00000000000000e+00 1.89982967228942e+00
2892 14.4600 7.2300 1.00000000000000e+00 1.89668084862529e+00
2889 14.4450 7.2225 1.00000000000000e+00 1.90598475515607e+00
2890 14.4500 7.2250 1.00000000000000e+00 1.90293100031070e+00
2887 14.4350 7.2175 1.00000000000000e+00 1.91194924113553e+00
2888 14.4400 7.2200 1.00000000000000e+00 1.90899086048184e+00
2885 14.4250 7.2125 1.00000000000000e+00 1.91772253378415e+00
2886 14.4300 7.2150 1.00000000000000e+00 1.91485982315776e+00
2883 14.4150 7.2075 1.00000000000000e+00 1.92330405577749e+00
2884 14.4200 7.2100 1.00000000000000e+00 1.92053730144708e+00
2881 14.4050 7.2025 1.00000000000000e+00 1.92869324896801e+00
2882 14.4100 7.2050 1.00000000000000e+00 1.92602272760669e+00
2879 14.3950 7.1975 1.00000000000000e+00 1.93388957444086e+00
2880 14.4000 7.2000 1.00000000000000e+00 1.93131555309855e+00
2877 14.3850 7.1925 1.00000000000000e+00 1.93889251256785e+00
2878 14.3900 7.1950 1.00000000000000e+00 1.93641524864453e+00
2875 14.3750 7.1875 1.00000000000000e+00 1.94370156305931e+00
2876 14.3800 7.1900 1.00000000000000e+00 1.94132130427932e+00
2873 14.3650 7.1825 1.00000000000000e+00 1.94831624501421e+00
2874 14.3700 7.1850 1.00000000000000e+00 1.94603322940145e+00
2871 14.3550 7.1775 1.00000000000000e+00 1.95273609696820e+00
2872 14.3600 7.1800 1.00000000000000e+00 1.95055055282232e+00
2869 14.3450 7.1725 1.00000000000000e+00 1.95696067693977e+00
2870 14.3500 7.1750 1.00000000000000e+00 1.95487282281337e+00
2867 14.3350 7.1675 1.00000000000000e+00 1.96098956247444e+00
2868 14.3400 7.1700 1.00000000000000e+00 1.95899960715118e+00
2865 14.3250 7.1625 1.00000000000000e+00 1.96482235068702e+00
2866 14.3300 7.1650 1.00000000000000e+00 1.96293049316078e+00
2863 14.3150 7.1575 1.00000000000000e+00 1.96845865830188e+00
2864 14.3200 7.1600 1.00000000000000e+00 1.96666508775683e+00
2861 14.3050 7.1525 1.00000000000000e+00 1.97189812169128e+00
2862 14.3100 7.1550 1.00000000000000e+00 1.97020301748299e+00
2859 14.2950 7.1475 1.00000000000000e+00 1.97514039691175e+00
2860 14.3000 7.1500 1.00000000000000e+00 1.97354392854923e+00
2857 14.2850 7.1425 1.00000000000000e+00 1.97818515973848e+00
2858 14.2900 7.1450 1.00000000000000e+00 1.97668748686723e+00
2855 14.2750 7.1375 1.00000000000000e+00 1.98103210569772e+00
2856 14.2800 7.1400 1.00000000000000e+00 1.97963337808377e+00
2853 14.2650 7.1325 1.00000000000000e+00 1.98368095009724e+00
2854 14.2700 7.1350 1.00000000000000e+00 1.98238130761220e+00
2851 14.2550 7.1275 1.00000000000000e+00 1.98613142805481e+00
2852 14.2600 7.1300 1.00000000000000e+00 1.98493100066184e+00
2849 14.2450 7.1225 1.00000000000000e+00 1.98838329452469e+00
2850 14.2500 7.1250 1.00000000000000e+00 1.98728220226553e+00
2847 14.2350 7.1175 1.00000000000000e+00 1.99043632432209e+00
2848 14.2400 7.1200 1.00000000000000e+00 1.98943467730504e+00
2845 14.2250 7.1125 1.00000000000000e+00 1.99229031214575e+00
2846 14.2300 7.1150 1.00000000000000e+00 1.99138821053469e+00
2843 14.2150 7.1075 1.00000000000000e+00 1.99394507259843e+00
2844 14.2200 7.1100 1.00000000000000e+00 1.99314260660276e+00
2841 14.2050 7.1025 1.00000000000000e+00 1.99540044020546e+00
2842 14.2100 7.1050 1.00000000000000e+00 1.99469769007113e+00
2839 14.1950 7.0975 1.00000000000000e+00 1.99665626943131e+00
2840 14.2000 7.1000 1.00000000000000e+00 1.99605330543272e+00
2837 14.1850 7.0925 1.00000000000000e+00 1.99771243469408e+00
2838 14.1900 7.0950 1.00000000000000e+00 1.99720931712715e+00
2835 14.1750 7.0875 1.00000000000000e+00 1.99856883037815e+00
2836 14.1800 7.0900 1.00000000000000e+00 1.99816560955420e+00
2833 14.1650 7.0825 1.00000000000000e+00 1.99922537084464e+00
2834 14.1700 7.0850 1.00000000000000e+00 1.99892208708543e+00
2831 14.1550 7.0775 1.00000000000000e+00 1.99968199044006e+00
2832 14.1600 7.0800 1.00000000000000e+00 1.99947867407371e+00
2829 14.1450 7.0725 1.00000000000000e+00 1.99993864350284e+00
2830 14.1500 7.0750 1.00000000000000e+00 1.99983531486081e+00
2827 14.1350 7.0675 1.00000000000000e+00 1.99999530436787e+00
2828 14.1400 7.0700 1.00000000000000e+00 1.99999197378294e+00
2825 14.1250 7.0625 1.00000000000000e+00 1.99985196736913e+00
2826 14.1300 7.0650 1.00000000000000e+00 1.99994863517436e+00
2823 14.1150 7.0575 1.00000000000000e+00 1.99950864684018e+00
2824 14.1200 7.0600 1.00000000000000e+00 1.99970530336887e+00
2821 14.1050 7.0525 1.00000000000000e+00 1.99896537711281e+00
2822 14.1100 7.0550 1.00000000000000e+00 1.99926200269947e+00
2819 14.0950 7.0475 1.00000000000000e+00 1.99822221251352e+00
2820 14.1000 7.0500 1.00000000000000e+00 1.99861877749584e+00
2817 14.0850 7.0425 1.00000000000000e+00 1.99727922735816e+00
2818 14.0900 7.0450 1.00000000000000e+00 1.99777569207997e+00
2815 14.0750 7.0375 1.00000000000000e+00 1.99613651594446e+00
2816 14.0800 7.0400 1.00000000000000e+00 1.99673283075969e+00
2813 14.0650 7.0325 1.00000000000000e+00 1.99479419254260e+00
2814 14.0700 7.0350 1.00000000000000e+00 1.99549029782029e+00
2811 14.0550 7.0275 1.00000000000000e+00 1.99325239138382e+00
2812 14.0600 7.0300 1.00000000000000e+00 1.99404821751400e+00
2809 14.0450 7.0225 1.00000000000000e+00 1.99151126664693e+00
2810 14.0500 7.0250 1.00000000000000e+00 1.99240673404766e+00
2807 14.0350 7.0175 1.00000000000000e+00 1.98957099244297e+00
2808 14.0400 7.0200 1.00000000000000e+00 1.99056601156825e+00
2805 14.0250 7.0125 1.00000000000000e+00 1.98743176279773e+00
2806 14.0300 7.0150 1.00000000000000e+00 1.98852623414649e+00
2803 14.0150 7.0075 1.00000000000000e+00 1.98509379163240e+00
